Order Number	Order Date	Order Type	Order Channel	Customer Number	Order Status	Grand Total	Points Issued	Points Redeemed	Store Number	Store Address	Store City	Store State	Product SKU	Product Name	Product Description	Model	Unit Price	Quantity	Original Quantity	Line Total	Line Status	Product URL	Out of Stock	BOPIS Eligible	Delivery In Stock
POS.522.20240815.2.63295	2024-08-15T19:15:40	Sales	Sales	3301279182	Purchased at store	0	5000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20240815.2.8446	2024-08-15T14:40:18	Sales	Sales	3301279182	Purchased at store	0	500	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240731.4.53666	2024-07-31T19:28:18	Sales	Sales	3301279182	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20240731.4.53665	2024-07-31T19:27:50	Sales	Sales	3301279182	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240731.4.53664	2024-07-31T19:27:16	Sales	Sales	3301279182	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.39.20240613.2.969	2024-06-13T19:22:02	Sales	Sales	3301279182	Purchased at store	0	1500	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20240613.2.968	2024-06-13T19:21:43	Sales	Sales	3301279182	Purchased at store	0	500	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.39.20240613.2.967	2024-06-13T19:21:12	Sales	Sales	3301279182	Purchased at store	0	500	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20240608.3.35258	2024-06-08T18:46:27	Sales	Sales	3301279182	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240608.3.35257	2024-06-08T18:45:58	Sales	Sales	3301279182	Purchased at store	0	1000	0	522	466 Hackensack Ave	HACKENSACK	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.39.20240511.1.44691	2024-05-11T12:57:14	Sales	Sales	3301279182	Purchased at store	0	2000	0	39	501 Route, SUITE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20240511.1.44690	2024-05-11T12:56:37	Sales	Sales	3301279182	Purchased at store	0	1000	0	39	501 Route, SUITE 1	PARAMUS	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20240422.2.47117	2024-04-22T18:59:05	Sales	Sales	3301279182	Purchased at store	0	2000	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240417.4.42761	2024-04-17T19:53:51	Sales	Sales	3301279182	Purchased at store	50.87	4150	400	542	25 W Central Ave	BERGENFIELD	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	29.09	4	4	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.39.20240413.2.93644	2024-04-13T16:58:50	Sales	Sales	3301279182	Purchased at store	0	2000	0	39	501 Route, SUITE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20240413.2.93643	2024-04-13T16:58:25	Sales	Sales	3301279182	Purchased at store	0	1000	0	39	501 Route, SUITE 1	PARAMUS	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240309.3.28382	2024-03-09T13:25:20	Sales	Sales	3301279182	Purchased at store	0	1000	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.39.20240302.2.88502	2024-03-02T16:40:07	Sales	Sales	3301279182	Purchased at store	0	0	0	39	501 Route, SUITE 1	PARAMUS	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.39.20240302.2.88501	2024-03-02T16:39:13	Sales	Sales	3301279182	Purchased at store	0	1000	0	39	501 Route, SUITE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20240224.2.39414	2024-02-24T18:30:45	Sales	Sales	3301279182	Purchased at store	0	100	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20240219.2.38546	2024-02-19T19:59:18	Sales	Sales	3301279182	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240219.2.38545	2024-02-19T19:58:16	Sales	Sales	3301279182	Purchased at store	0	1900	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20240129.3.25670	2024-01-29T19:50:08	Sales	Sales	3301279182	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.39.20231228.3.58092	2023-12-28T19:16:08	Sales	Sales	3301279182	Purchased at store	0	0	0	39	501 Route, SUITE 1	PARAMUS	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.39.20231228.3.58091	2023-12-28T19:15:36	Sales	Sales	3301279182	Purchased at store	0	0	0	39	501 Route, SUITE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20231129.3.21477	2023-11-29T20:29:18	Sales	Sales	3301279182	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20231127.2.27300	2023-11-27T19:39:06	Sales	Sales	3301279182	Purchased at store	0.25	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	2759018	MONOPOLY CLASSIC W	Hasbro Monopoly New Edition Classic Board Game (HG-C1009)	C1009	10.46	1	1	0	Purchased at store	hasbro-monopoly-classic-game-new-edition-hg-c1009/product_2759018	False	True	True
POS.522.20231127.2.27300	2023-11-27T19:39:06	Sales	Sales	3301279182	Purchased at store	0.25	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	319324	SOUR PATCH WATERME	Cadbury Adams Sour Patch Watermelon, 3.5 oz. Theater Box, 12 Packs/Order	SPW12	1.79	1	1	0	Purchased at store	Cadbury-Adams-Sour-Patch-Watermelon-3-5-oz-Theater-Box-12-Packs-Order/product_319324	False	False	False
POS.522.20231127.2.27300	2023-11-27T19:39:06	Sales	Sales	3301279182	Purchased at store	0.25	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24489891	APPLE AIRTAG 1-PAC	Apple AirTag Bluetooth Tracker (MX532AM/A)	MX532AM/A	29	2	2	0	Purchased at store	apple-airtag-tracker-mx532am-a/product_24489891	False	True	True
POS.542.20231117.4.20835	2023-11-17T19:53:46	Sales	Sales	3301279182	Purchased at store	11.86	0	0	542	25 W Central Ave	BERGENFIELD	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	46.19	2	2	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.542.20231117.4.20832	2023-11-17T19:44:19	Sales	Sales	3301279182	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	690806	COMPUTER RECYCLING	COMPUTER RECYCLING		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20231022.3.18763	2023-10-22T15:30:33	Sales	Sales	3301279182	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20231022.3.18763	2023-10-22T15:30:33	Sales	Sales	3301279182	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
9982935378	2023-10-29T20:04:01	SALES	WEB	3301279182	Delivered	378.7	0	0					24401670	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 4/Pack (TN2234PK)	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 4/Pack (TN2234PK)	TN2234PK	259.49	1	1	205.58	Delivered	brother-tn-223-black-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-4-pack-tn2234pk/product_24401670	False	False	True
9982935378	2023-10-29T20:04:01	SALES	WEB	3301279182	Delivered	378.7	0	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	1	1	173.12	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9916060473	2023-11-02T23:39:57	SALES	WEB	3301279182	Cancelled	0	0	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	0	1	0	Cancelled	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9916060473	2023-11-02T23:39:57	SALES	WEB	3301279182	Cancelled	0	0	0					24401679	Brother TN-221 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 3/Pack (TN2213PK)	Brother TN-221 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN2213PK)	TN2213PK	167.49	0	2	0	Cancelled	brother-tn-221-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-3-pack-tn2213pk/product_24401679	False	False	True
9916134902	2023-11-07T19:06:49	SALES	WEB	3301279182	Delivered	196.84	0	0					24401679	Brother TN-221 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 3/Pack (TN2213PK)	Brother TN-221 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN2213PK)	TN2213PK	167.49	2	2	119.14	Delivered	brother-tn-221-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-3-pack-tn2213pk/product_24401679	False	False	True
9916134902	2023-11-07T19:06:49	SALES	WEB	3301279182	Delivered	196.84	0	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	1	1	77.7	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9917764516	2023-12-30T23:30:05	SALES	WEB	3301279182	Partially Delivered	6.85	0	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	2	2	6.85	Shipped	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9917764516	2023-12-30T23:30:05	SALES	WEB	3301279182	Partially Delivered	6.85	0	0					777587	"Staples Personal Folding Table, 25.5""L x 17.8""W, Gray (79143)"	"Staples® 25.5"" x 17.8"" Heavy Duty Folding Table, White Granite (79143)"	79143	51.19	1	1	0	Delivered	staples-personal-folding-table-25-5-l-x-17-8-w-gray-79143/product_777587	False	False	True
9918675327	2024-01-31T23:26:50	SALES	WEB	3301279182	Delivered	18.31	0	0					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	61.49	2	2	18.31	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9919824565	2024-03-07T17:31:52	SALES	WEB	3301279182	Delivered	348.13	33194	3000					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	2	2	303.18	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9919824565	2024-03-07T17:31:52	SALES	WEB	3301279182	Delivered	348.13	33194	3000					616319	CloroxPro Disinfecting Wipes, Fresh Scent, 75 Count (15949)	CloroxPro Disinfecting Wipes, Fresh Scent, 75 Wipes/Container (15949)	15949	5.79	1	1	2.98	Delivered	clorox-disinfecting-wipes-fresh-scent-scent-75-wipes-container-75-pack-15949/product_616319	False	True	True
9919824565	2024-03-07T17:31:52	SALES	WEB	3301279182	Delivered	348.13	33194	3000					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	60.49	1	1	41.97	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9920256711	2024-03-23T14:12:36	SALES	WEB	3301279182	Delivered	351.86	33330	0					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages   (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	60.49	1	1	44.67	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9920256711	2024-03-23T14:12:36	SALES	WEB	3301279182	Delivered	351.86	33330	0					24579067	"TRU RED™ 8.5"" x 11"" Copy Paper, 20 lbs., 92 Brightness, 600 Sheets/Ream, 6 Reams/Carton (TR62091)"	"TRU RED™ 8.5"" x 11"" Copy Paper, 20 lbs., 92 Brightness, 600 Sheets/Ream, 6 Reams/Carton (TR62091)"	TR62091	41.99	1	1	0	Delivered	tru-red-8-5-x-11-copy-paper-20-lbs-92-brightness-600-sheets-ream-6-reams-carton-tr62091/product_24579067	False	False	True
9920256711	2024-03-23T14:12:36	SALES	WEB	3301279182	Delivered	351.86	33330	0					24428785	Brother TN8502PK Black Toner High Yield Cartridge, Print Up to 8,000 Pages, 2/Pack	Brother TN-850 Black Toner High Yield Cartridge, 2/Pack (TN8502PK)	TN8502PK	207.99	2	2	307.19	Delivered	brother-tn8502pk-black-toner-high-yield-cartridge-print-up-to-8-000-pages-2-pack/product_24428785	False	False	True
9920654898	2024-04-06T13:00:02	SALES	WEB	3301279182	Delivered	20.4	1919	67400					24401670	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 4/Pack (TN2234PK)	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 4/Pack (TN2234PK)	TN2234PK	259.49	2	2	20.4	Delivered	brother-tn-223-black-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-4-pack-tn2234pk/product_24401670	False	False	True
9921072358	2024-04-23T00:30:08	SALES	WEB	3301279182	Delivered	329.01	4924	0					24339498	Brother TN-227 Black High Yield Toner Cartridge, Print Up to 3,000 Pages (TN227BK)	Brother TN-227 Black High Yield Toner Cartridge, Print Up to 3,000 Pages (TN227BK)	TN227BK	78.99	1	1	50.37	Delivered	brother-tn-227-black-high-yield-toner-cartridge-print-up-to-3-000-pages-tn227bk/product_24339498	False	True	True
9921072358	2024-04-23T00:30:08	SALES	WEB	3301279182	Delivered	329.01	4924	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	2	2	278.64	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9921445016	2024-05-04T17:10:56	SALES	WEB	3301279182	Delivered	130.19	12536	46400					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	2	2	114.37	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9921445016	2024-05-04T17:10:56	SALES	WEB	3301279182	Delivered	130.19	12536	46400					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages   (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	63.49	1	1	15.82	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9921814737	2024-05-18T22:45:14	SALES	WEB	3301279182	Delivered	377.56	36376	0					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages   (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	63.49	1	1	45.88	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9921814737	2024-05-18T22:45:14	SALES	WEB	3301279182	Delivered	377.56	36376	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	2	2	331.68	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9921983237	2024-05-25T23:30:10	SALES	WEB	3301279182	Delivered	118	11296	52000					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	2	2	99.93	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9921983237	2024-05-25T23:30:10	SALES	WEB	3301279182	Delivered	118	11296	52000					24339498	Brother TN-227 Black High Yield Toner Cartridge, Print Up to 3,000 Pages (TN227BK)	Brother TN-227 Black High Yield Toner Cartridge, Print Up to 3,000 Pages (TN227BK)	TN227BK	82.99	1	1	18.07	Delivered	brother-tn-227-black-high-yield-toner-cartridge-print-up-to-3-000-pages-tn227bk/product_24339498	False	True	True
9927217391	2024-12-30T17:47:18	SALES	WEB	3301279182	Enrolled	52.25	0	0					2400385	Staples Plus Membership	Staples Plus Membership	CLUBMEM.COM	49	1	1	52.25	Enrolled	Business-Rewards-Plus-Membership/product_2400385	False	False	True
9928930504	2025-03-13T20:03:47	SALES	WEB	3301279182	Delivered	25.6	71	8600					24564427	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 176/Case (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 176/Case (006933)	006933CT	129.99	1	1	23.9	Delivered	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-176-case-006933/product_24564427	False	False	True
9928930504	2025-03-13T20:03:47	SALES	WEB	3301279182	Delivered	25.6	71	8600					616319	CloroxPro Disinfecting Wipes, Fresh Scent, 75 Count (15949)	CloroxPro Disinfecting Wipes, Fresh Scent, 75 Wipes/Container (15949)	15949	6.5	1	1	1.7	Delivered	clorox-disinfecting-wipes-fresh-scent-scent-75-wipes-container-75-pack-15949/product_616319	False	True	True
9928993312	2025-03-17T13:31:04	SALES	WEB	3301279182	Delivered	25.96	2025	19200					2646682	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 88/Carton (400845)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 88/Carton (400845)	400845	74.99	4	4	25.96	Delivered	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-88-carton-400845/product_2646682	False	False	True
9928997588	2025-03-17T14:49:24	SALES	WEB	3301279182	Delivered	0.64	0	13200					2646682	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 88/Carton (400845)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 88/Carton (400845)	400845	74.99	2	2	0.54	Delivered	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-88-carton-400845/product_2646682	False	False	True
9928997588	2025-03-17T14:49:24	SALES	WEB	3301279182	Delivered	0.64	0	13200					24418465	"Coastwide Professional™ 20"" Toilet Plunger, Black (CW60568)"	"Coastwide Professional™ 20"" Toilet Plunger, Black (CW60568)"	CW60568-CC	0	1	1	0	Delivered	coastwide-professional-20-toilet-plunger-black-cw60568/product_24418465	False	False	True
9928997588	2025-03-17T14:49:24	SALES	WEB	3301279182	Delivered	0.64	0	13200					24405521	Coastwide Professional™ J-Series Duo Bath Tissue Dispenser, Black/Metallic (CWJ2BT-S)	Coastwide Professional™ J-Series Duo Bath Tissue Dispenser, Black/Metallic (CWJ2BT-S)	CWJ2BT-S-CC	4.26	1	1	0.04	Delivered	coastwide-professional-j-series-duo-bath-tissue-dispenser-black-metallic-cwj2bt-s/product_24405521	False	False	True
9928997588	2025-03-17T14:49:24	SALES	WEB	3301279182	Delivered	0.64	0	13200					24418465	"Coastwide Professional™ 20"" Toilet Plunger, Black (CW60568)"	"Coastwide Professional™ 20"" Toilet Plunger, Black (CW60568)"	CW60568-CC	6.39	1	1	0.06	Delivered	coastwide-professional-20-toilet-plunger-black-cw60568/product_24418465	False	False	True
9929007871	2025-03-17T20:35:46	SALES	WEB	3301279182	Partially Did not pick up	0	0	0					24580006	Bose QuietComfort Wireless Noise Canceling Earbuds, Black (882826-0010)	Bose QuietComfort Wireless Noise Canceling Earbuds, Black (882826-0010)	882826-0010	299	0	1	0	Did not pick up	bose-quietcomfort-wireless-noise-canceling-earbuds-black-882826-0010/product_24580006	False	True	False
9929007871	2025-03-17T20:35:46	SALES	WEB	3301279182	Partially Did not pick up	0	0	0					517212	"DYMO LetraTag 16952 Plastic Label Maker Tape, 1/2"" x 13', Black on Clear (16952)"	"DYMO LetraTag 16952 Label Maker Tape, 1/2"" x 13', Black on Clear (16952)"	16952	10.29	0	1	0	Cancelled	dymo-letratag-16952-plastic-label-maker-tape-1-2-x-13-black-on-clear-16952/product_517212	False	True	True
9931250606	2025-07-13T16:01:06	SALES	WEB	3301279182	Delivered	0.96	0	4400					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	38.99	4	4	0.96	Delivered	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9931524037	2025-07-26T11:47:37	SALES	WEB	3301279182	Picked up	0.97	0	10000					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	38.99	3	3	0.97	Picked up	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9931552408	2025-07-29T15:01:19	SALES	WEB	3301279182	Delivered	0.96	0	12800					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	38.99	4	4	0.96	Delivered	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9931581804	2025-07-30T14:57:38	SALES	WEB	3301279182	Cancelled	0	0	0					24646699	PNY Attaché 3 16GB USB 2.0 Type A Flash Drive, Black (P-FD16GATT3-BG)	PNY Attaché 3 16GB USB 2.0 Type A Flash Drive, Black (P-FD16GATT3-BG)	P-FD16GATT3-BG	4.99	0	1	0	Cancelled	pny-16gb-attach-3-usb-2-0-flash-drive-p-fd16gatt3-bg/product_24646699	False	False	True
9931581804	2025-07-30T14:57:38	SALES	WEB	3301279182	Cancelled	0	0	0					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	38.99	0	3	0	Cancelled	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9931581804	2025-07-30T14:57:38	SALES	WEB	3301279182	Cancelled	0	0	0					24420005	"Coastwide Professional™ 36"" Lobby Broom, Gray (CW61069-CC)"	"Coastwide Professional™ 36"" Lobby Broom, Gray (CW61069-CC)"	CW61069-CC	1.71	0	1	0	Cancelled	coastwide-professional-8-lobby-broom-gray-cw58001/product_24420005	False	False	True
9931581924	2025-07-30T15:00:07	SALES	WEB	3301279182	Delivered	0.68	0	9200					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	38.99	3	3	0.66	Delivered	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
