Order Number	Order Date	Order Type	Order Channel	Customer Number	Order Status	Grand Total	Points Issued	Points Redeemed	Store Number	Store Address	Store City	Store State	Product SKU	Product Name	Product Description	Model	Unit Price	Quantity	Original Quantity	Line Total	Line Status	Product URL	Out of Stock	BOPIS Eligible	Delivery In Stock
POS.39.20250329.6.10404	2025-03-29T15:20:05	Sales	Sales	3439231444	Purchased at store	0.74	0	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24580025	APPLE AIRPODS PRO	Apple AirPods Pro (2nd Generation) with MagSafe Charging Case USB‑C, White (MTJV3LL/A)	MTJV3LL/A	249	1	1	0	Purchased at store	apple-airpods-pro-2nd-generation-with-magsafe-charging-case-usb-c-white-mtjv3am-a/product_24580025	False	False	True
POS.39.20250329.6.10404	2025-03-29T15:20:05	Sales	Sales	3439231444	Purchased at store	0.74	0	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24584663	STPLS TECH USBC-C	Staples TECH USB-C to USB-C Charging Cable, 6.5 ft., White (ST62335)	ST62335	12.99	1	1	0	Purchased at store	staples-tech-usb-c-to-usb-c-charging-cable-6-5-ft-white-st62335/product_24584663	False	True	True
POS.39.20250329.6.10404	2025-03-29T15:20:05	Sales	Sales	3439231444	Purchased at store	0.74	0	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24584663	STPLS TECH USBC-C	Staples TECH USB-C to USB-C Charging Cable, 6.5 ft., White (ST62335)	ST62335	12.99	1	1	0	Purchased at store	staples-tech-usb-c-to-usb-c-charging-cable-6-5-ft-white-st62335/product_24584663	False	True	True
POS.39.20250329.6.10404	2025-03-29T15:20:05	Sales	Sales	3439231444	Purchased at store	0.74	0	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24584664	STPLS TECH C-C BRA	Staples TECH USB-C to USB-C Charging Cable, 9.8 ft., White (ST62336)	ST62336	15.99	1	1	0	Purchased at store	staples-tech-usb-c-to-usb-c-charging-cable-9-8-ft-white-st62336/product_24584664	False	True	True
POS.39.20250329.6.10404	2025-03-29T15:20:05	Sales	Sales	3439231444	Purchased at store	0.74	0	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24387496	SISTEMA SALAD	Newell Sistema To Go Salad Container, Clear, 37 oz. (21356ZS)	21356ZS	11.49	1	1	0	Purchased at store	newell-sistema-salad-container-clear-21356zs/product_24387496	False	True	False
POS.39.20250329.6.10404	2025-03-29T15:20:05	Sales	Sales	3439231444	Purchased at store	0.74	0	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24387496	SISTEMA SALAD	Newell Sistema To Go Salad Container, Clear, 37 oz. (21356ZS)	21356ZS	11.49	1	1	0	Purchased at store	newell-sistema-salad-container-clear-21356zs/product_24387496	False	True	False
POS.39.20250329.6.10404	2025-03-29T15:20:05	Sales	Sales	3439231444	Purchased at store	0.74	0	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	485999	FELLOWES FOOTREST	Fellowes Standard Footrest, Graphite (48121)	48121	28.44	1	1	0	Purchased at store	fellowes-standard-footrests-graphite-48121/product_485999	False	True	True
POS.542.20250327.4.89424	2025-03-27T21:01:26	Sales	Sales	3439231444	Purchased at store	0.28	0	0	542	25 W Central Ave	BERGENFIELD	NJ	2841782	WOVEN STRAP LG ESP	Kennedy International Simplify Open Lid Storage Bin, Chocolate (25091-CHOCO-ST)	25091-CHOCO-ST	16.99	1	1	0	Purchased at store	kennedy-international-simplify-open-lid-storage-bin-chocolate-25091-choco-st/product_2841782	False	True	True
POS.542.20250327.4.89424	2025-03-27T21:01:26	Sales	Sales	3439231444	Purchased at store	0.28	0	0	542	25 W Central Ave	BERGENFIELD	NJ	319320	SOUR PATCH KIDS 3.	Sour Patch Kids Assorted Gummy Candy, 3.5 oz, 12/Box (SPK12)	SPK12	2.29	1	1	0	Purchased at store	cadbury-adams-sour-patch-kids-3-5-oz-theater-box-12-packs-order/product_319320	False	False	False
POS.542.20250327.4.89424	2025-03-27T21:01:26	Sales	Sales	3439231444	Purchased at store	0.28	0	0	542	25 W Central Ave	BERGENFIELD	NJ	485949	SCOTCH INT/EXT MNT	"Scotch Foam Double-Sided Mounting Tape, 1"" x 12.5 yds., Gray (4011-LONG)"	4011-LONG	29.99	1	1	0	Purchased at store	scotch-outdoor-mounting-tape-1-x-450-gray-1-roll-4011-long/product_485949	False	True	False
POS.542.20250327.4.89424	2025-03-27T21:01:26	Sales	Sales	3439231444	Purchased at store	0.28	0	0	542	25 W Central Ave	BERGENFIELD	NJ	485949	SCOTCH INT/EXT MNT	"Scotch Foam Double-Sided Mounting Tape, 1"" x 12.5 yds., Gray (4011-LONG)"	4011-LONG	29.99	1	1	0	Purchased at store	scotch-outdoor-mounting-tape-1-x-450-gray-1-roll-4011-long/product_485949	False	True	False
POS.522.20250322.2.744	2025-03-22T16:36:24	Sales	Sales	3439231444	Purchased at store	1	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24561375	CASCADE PLAT PLUS	Cascade Platinum Plus ActionPacs Dishwashing Detergent Pods, Fresh Scent, 47 Pods/Box (57893/6156)	57893/6156	21.99	1	1	0	Purchased at store	cascade-platinum-plus-actionpacs-dishwashing-detergent-pod-fresh-scent-52-pods-box-06156/product_24561375	False	True	True
POS.522.20250322.2.744	2025-03-22T16:36:24	Sales	Sales	3439231444	Purchased at store	1	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24561375	CASCADE PLAT PLUS	Cascade Platinum Plus ActionPacs Dishwashing Detergent Pods, Fresh Scent, 47 Pods/Box (57893/6156)	57893/6156	21.99	1	1	0	Purchased at store	cascade-platinum-plus-actionpacs-dishwashing-detergent-pod-fresh-scent-52-pods-box-06156/product_24561375	False	True	True
POS.522.20250322.2.744	2025-03-22T16:36:24	Sales	Sales	3439231444	Purchased at store	1	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24461600	JLAB STUDIO ONEAR	JLab Studio On-Ear Headphones, Black (HASTUDIORBLK4)	HASTUDIORBLK4	19.99	1	1	0	Purchased at store	jlab-studio-on-ear-headphones-black-hastudiorblk4/product_24461600	False	True	False
POS.522.20250322.2.744	2025-03-22T16:36:24	Sales	Sales	3439231444	Purchased at store	1	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24592536	360 5FT C-C CABLE	360 Electrical Fluid USB-C to USB-C Charging Cable, 5 ft., Granite (3E0793-GRG8NA)	3E0793-GRG8NA	29.99	1	1	0	Purchased at store	360-electrical-fluid-usb-c-to-usb-c-charging-cable-5-ft-granite-3e0793-grg8na/product_24592536	False	True	True
POS.522.20250322.2.744	2025-03-22T16:36:24	Sales	Sales	3439231444	Purchased at store	1	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24584664	STPLS TECH C-C BRA	Staples TECH USB-C to USB-C Charging Cable, 9.8 ft., White (ST62336)	ST62336	15.99	1	1	0	Purchased at store	staples-tech-usb-c-to-usb-c-charging-cable-9-8-ft-white-st62336/product_24584664	False	True	True
POS.522.20250322.2.744	2025-03-22T16:36:24	Sales	Sales	3439231444	Purchased at store	1	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24592535	360 5FT C-C CABLE	360 Electrical Fluid USB-C to USB-C Charging Cable, 5 ft., Powder (3E0793-PDW8NA)	3E0793-PDW8NA	29.99	1	1	0	Purchased at store	360-electrical-fluid-usb-c-to-usb-c-charging-cable-5-ft-powder-3e0793-pdw8na/product_24592535	False	True	True
POS.522.20250320.2.396	2025-03-20T17:59:03	Sales	Sales	3439231444	Purchased at store	1.06	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24552240	CASC AP FR SC 105C	Cascade Original ActionPacs Dishwashing Detergent, Fresh Scent, 105 Pods/Box (3700028028)	3700028028	27.99	1	1	0	Purchased at store	cascade-original-actionpacs-dishwashing-detergent-fresh-scent-105-pods-box-3700028028/product_24552240	False	True	False
POS.522.20250320.2.395	2025-03-20T17:58:04	Sales	Sales	3439231444	Purchased at store	1.06	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24552240	CASC AP FR SC 105C	Cascade Original ActionPacs Dishwashing Detergent, Fresh Scent, 105 Pods/Box (3700028028)	3700028028	27.99	1	1	0	Purchased at store	cascade-original-actionpacs-dishwashing-detergent-fresh-scent-105-pods-box-3700028028/product_24552240	False	True	False
POS.213.20250315.1.36709	2025-03-15T18:24:41	Sales	Sales	3439231444	Purchased at store	0.49	0	200	213	653 W Edgar Rd	LINDEN	NJ	24413845	3D DISPLAY BOARD 3	3D DISPLAY BOARD 3		1.46	1	1	0	Purchased at store		True	False	False
POS.161.20250314.2.81787	2025-03-14T21:05:10	Sales	Sales	3439231444	Purchased at store	0.02	0	3600	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	742295	24X16X10 LARGE REC	"24"" x 10"" x 16"" Shipping Boxes (ST55963)"	ST55963	5.5	5	5	0	Purchased at store	staples-24-x-16-x-10-32-ect-box-each/product_742295	False	True	False
POS.161.20250314.2.81787	2025-03-14T21:05:10	Sales	Sales	3439231444	Purchased at store	0.02	0	3600	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	742293	16X12X10 RECTANGLE	"16 "" x 12 "" x 10 "" Shipping Box, 32 ECT, Brown (10023)"	ST55961	3.5	6	6	0	Purchased at store	16-L-x-12-W-x-10-H-Shipping-Box-32-ECT-Brown-Each/product_742293	False	True	False
POS.161.20250314.2.81787	2025-03-14T21:05:10	Sales	Sales	3439231444	Purchased at store	0.02	0	3600	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	1989257	12X9X9 RECTANGLE B	"12"" x 9"" x 9"" Shipping Boxes (ST55968)"	ST55968	3	1	1	0	Purchased at store	staples-12-x-9-x-9-32-ect-box-each/product_1989257	False	True	False
POS.542.20250306.4.85628	2025-03-06T20:24:49	Sales	Sales	3439231444	Purchased at store	52.11	9648	0	542	25 W Central Ave	BERGENFIELD	NJ	062171	DURACELL ION RECHA	DURACELL ION RECHA		21.99	1	1	0	Purchased at store		True	False	False
POS.542.20250306.4.85628	2025-03-06T20:24:49	Sales	Sales	3439231444	Purchased at store	52.11	9648	0	542	25 W Central Ave	BERGENFIELD	NJ	062171	DURACELL ION RECHA	DURACELL ION RECHA		21.99	3	3	0	Purchased at store		True	False	False
POS.542.20250306.4.85611	2025-03-06T19:07:21	Sales	Sales	3439231444	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20250306.4.85610	2025-03-06T19:06:57	Sales	Sales	3439231444	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20250306.4.85609	2025-03-06T19:06:37	Sales	Sales	3439231444	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20250306.4.85608	2025-03-06T19:06:13	Sales	Sales	3439231444	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20250306.4.85607	2025-03-06T19:05:50	Sales	Sales	3439231444	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20250222.2.96117	2025-02-22T18:46:20	Sales	Sales	3439231444	Purchased at store	0	1000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20250222.2.96113	2025-02-22T18:40:06	Sales	Sales	3439231444	Purchased at store	100.95	8950	400	522	466 Hackensack Ave	HACKENSACK	NJ	2847075	BOUNTY SAS DOUBLE	Bounty Select-A-Size Double Roll Paper Towels, 2-ply, 82 Sheets/Roll, 12 Rolls/Pack (66541/06130)	57053/61305	25.99	3	3	0	Purchased at store	bounty-select-a-size-paper-towels-2-ply-90-sheets-roll-12-rolls-pack-66541-06130/product_2847075	False	True	True
POS.522.20250222.2.96113	2025-02-22T18:40:06	Sales	Sales	3439231444	Purchased at store	100.95	8950	400	522	466 Hackensack Ave	HACKENSACK	NJ	2091512	KCUP DUNKIN ORIG 4	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	29.24	2	2	0	Purchased at store	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
POS.39.20250208.2.32347	2025-02-08T10:20:23	Sales	Sales	3439231444	Purchased at store	0	5000	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20250208.2.32346	2025-02-08T10:20:03	Sales	Sales	3439231444	Purchased at store	0	5000	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20250208.2.32345	2025-02-08T10:19:41	Sales	Sales	3439231444	Purchased at store	0	1500	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.39.20250208.2.32344	2025-02-08T10:19:18	Sales	Sales	3439231444	Purchased at store	0	1500	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20250125.4.79018	2025-01-25T16:29:47	Sales	Sales	3439231444	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.542.20250125.4.79017	2025-01-25T16:29:23	Sales	Sales	3439231444	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20250125.4.79016	2025-01-25T16:28:59	Sales	Sales	3439231444	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20250104.2.88263	2025-01-04T16:55:07	Sales	Sales	3439231444	Purchased at store	50.96	10050	2200	522	466 Hackensack Ave	HACKENSACK	NJ	1666504	KCUP CAFE BUSTELO	Cafe Bustelo 100% Colombian Coffee Keurig® K-Cup® Pods, Medium Roast, 24/Box (6107)	5000330301	17.99	1	1	0	Purchased at store	cafe-bustelo-100-colombian-coffee-keurig-k-cup-pods-medium-roast-24-box-6107/product_1666504	False	True	False
POS.522.20250104.2.88263	2025-01-04T16:55:07	Sales	Sales	3439231444	Purchased at store	50.96	10050	2200	522	466 Hackensack Ave	HACKENSACK	NJ	1666504	KCUP CAFE BUSTELO	Cafe Bustelo 100% Colombian Coffee Keurig® K-Cup® Pods, Medium Roast, 24/Box (6107)	5000330301	17.99	1	1	0	Purchased at store	cafe-bustelo-100-colombian-coffee-keurig-k-cup-pods-medium-roast-24-box-6107/product_1666504	False	True	False
POS.522.20250104.2.88263	2025-01-04T16:55:07	Sales	Sales	3439231444	Purchased at store	50.96	10050	2200	522	466 Hackensack Ave	HACKENSACK	NJ	1666504	KCUP CAFE BUSTELO	Cafe Bustelo 100% Colombian Coffee Keurig® K-Cup® Pods, Medium Roast, 24/Box (6107)	5000330301	17.99	1	1	0	Purchased at store	cafe-bustelo-100-colombian-coffee-keurig-k-cup-pods-medium-roast-24-box-6107/product_1666504	False	True	False
POS.522.20250104.2.88263	2025-01-04T16:55:07	Sales	Sales	3439231444	Purchased at store	50.96	10050	2200	522	466 Hackensack Ave	HACKENSACK	NJ	1666504	KCUP CAFE BUSTELO	Cafe Bustelo 100% Colombian Coffee Keurig® K-Cup® Pods, Medium Roast, 24/Box (6107)	5000330301	17.99	1	1	0	Purchased at store	cafe-bustelo-100-colombian-coffee-keurig-k-cup-pods-medium-roast-24-box-6107/product_1666504	False	True	False
POS.522.20250104.2.88262	2025-01-04T16:52:13	Sales	Sales	3439231444	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20250104.2.88261	2025-01-04T16:51:53	Sales	Sales	3439231444	Purchased at store	0	500	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20241231.3.53271	2024-12-31T14:05:53	Sales	Sales	3439231444	Purchased at store	54.37	150	1200	522	466 Hackensack Ave	HACKENSACK	NJ	24564427	Dunkin Original Blend Coffee Keurig KCu	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 176/Case (006933)	006933CT	119.99	1	1	0	Purchased at store	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-176-case-006933/product_24564427	False	False	True
POS.522.20241231.1.15	2024-12-31T13:53:38	Sales	Sales	3439231444	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20241231.1.14	2024-12-31T13:53:15	Sales	Sales	3439231444	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20241222.2.86250	2024-12-22T11:50:32	Sales	Sales	3439231444	Purchased at store	49.91	9246	0	522	466 Hackensack Ave	HACKENSACK	NJ	220061	BATTERY ELECTRNC D	Duracell 2032 3V Lithium Coin Battery, 4/Pack (DL2032B4PK05)	DL2032B4PK05	11.19	4	4	0	Purchased at store	duracell-2032-lithium-battery-3v-4-pack-durdl2032b4pk/product_220061	False	True	True
POS.522.20241222.2.86250	2024-12-22T11:50:32	Sales	Sales	3439231444	Purchased at store	49.91	9246	0	522	466 Hackensack Ave	HACKENSACK	NJ	62171	Duracell AA NiMH Battery rechargeable 4	Duracell AA NiMH Battery, rechargeable, 4/Pack (DX1500B4N001)	DX1500B4N001	13.39	1	1	0	Purchased at store	duracell-aa-nimh-battery-4-pack-dx1500b4n001/product_62171	False	True	True
POS.522.20241222.2.86250	2024-12-22T11:50:32	Sales	Sales	3439231444	Purchased at store	49.91	9246	0	522	466 Hackensack Ave	HACKENSACK	NJ	62170	Duracell AAA NiMH Battery 4Pack DX2400B	Duracell AAA NiMH Battery, 4/Pack (DX2400B4N001)	DX2400B4N001	13.39	1	1	0	Purchased at store	duracell-aaa-nimh-battery-4-pack-dx2400b4n001/product_62170	False	True	True
POS.522.20241222.2.86250	2024-12-22T11:50:32	Sales	Sales	3439231444	Purchased at store	49.91	9246	0	522	466 Hackensack Ave	HACKENSACK	NJ	2711216	DURACELL 2450 3 VO	Duracell 2450 Lithium Battery (DL2450BPK)	DL2450BPK	4.99	3	3	0	Purchased at store	duracell-2450-lithium-coin-cell-battery/product_2711216	False	True	True
POS.522.20241221.2.86126	2024-12-21T11:39:57	Sales	Sales	3439231444	Purchased at store	106.19	5144	400	522	466 Hackensack Ave	HACKENSACK	NJ	24615808	TURBOTAX HOME & BU	TurboTax Home & Business 2024 for 1 User, Windows/Mac, Product Key Card (5109009)	5109009	129.99	1	1	0	Purchased at store	turbotax-home-business-2024-federal-state-e-file-for-pc-mac-download-5109009/product_24615808	False	True	False
POS.522.20241221.2.86126	2024-12-21T11:39:57	Sales	Sales	3439231444	Purchased at store	106.19	5144	400	522	466 Hackensack Ave	HACKENSACK	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	30.69	2	2	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.522.20241221.2.86105	2024-12-21T10:18:56	Sales	Sales	3439231444	Purchased at store	0	1000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20241221.2.86104	2024-12-21T10:18:31	Sales	Sales	3439231444	Purchased at store	0	5000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20241221.2.86103	2024-12-21T10:18:00	Sales	Sales	3439231444	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20241221.2.86102	2024-12-21T10:17:32	Sales	Sales	3439231444	Purchased at store	0	500	0	522	466 Hackensack Ave	HACKENSACK	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.161.20241114.2.62500	2024-11-14T19:16:30	Sales	Sales	3439231444	Purchased at store	53.49	150	8000	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	24339497	Brother TN223 Black Standard Yield Tone	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	65.09	2	2	0	Purchased at store	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
POS.39.20241109.3.80784	2024-11-09T11:23:07	Sales	Sales	3439231444	Purchased at store	0	900	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20241109.3.80783	2024-11-09T11:22:43	Sales	Sales	3439231444	Purchased at store	0	5100	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	1	1	0	Purchased at store		True	False	False
POS.39.20241109.3.80783	2024-11-09T11:22:43	Sales	Sales	3439231444	Purchased at store	0	5100	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20241109.3.80782	2024-11-09T11:21:25	Sales	Sales	3439231444	Purchased at store	0	500	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.39.20241109.3.80781	2024-11-09T11:20:47	Sales	Sales	3439231444	Purchased at store	0	500	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	897664	PROMO OFFICE MACHI	PROMO OFFICE MACHI		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20241020.4.65133	2024-10-20T12:57:09	Sales	Sales	3439231444	Purchased at store	339.99	8339	0	542	25 W Central Ave	BERGENFIELD	NJ	24592836	HP COLOR LJPRO MFP	HP LaserJet Pro MFP 3301fdw Wireless Color All-In-One Laser Printer, Print, Scan, Copy, Fax, Best for Office (499Q5F)	499Q5F#BGJ	529.99	1	1	0	Purchased at store	hp-color-laserjet-pro-mfp-3301fdw-wireless-all-in-one-color-laser-printer-adf-duplex-best-for-office-499q5f/product_24592836	False	True	True
POS.542.20241020.4.65132	2024-10-20T12:52:51	Sales	Sales	3439231444	Purchased at store	6.39	5	0	542	25 W Central Ave	BERGENFIELD	NJ	122408	HAMMERMILL 20/92 1	"Hammermill Copy Plus 8.5"" x 11"" Copy Paper, 20 lbs., 92 Brightness, 500 Sheets/Ream (105007)"	105007/27062	8.99	1	1	0	Purchased at store	hammermill-copy-plus-8-5-x-11-copy-paper-20-lbs-92-brightness-500-sheets-ream-105007/product_122408	False	True	True
POS.542.20241009.2.25149	2024-10-09T20:28:41	Sales	Sales	3439231444	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241009.2.25148	2024-10-09T20:28:04	Sales	Sales	3439231444	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241009.2.25147	2024-10-09T20:27:37	Sales	Sales	3439231444	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20241009.2.25146	2024-10-09T20:27:11	Sales	Sales	3439231444	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240928.4.62638	2024-09-28T15:10:58	Sales	Sales	3439231444	Purchased at store	0.98	0	5200	542	25 W Central Ave	BERGENFIELD	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	29.89	2	2	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.542.20240928.4.62636	2024-09-28T15:07:26	Sales	Sales	3439231444	Purchased at store	0.98	0	5200	542	25 W Central Ave	BERGENFIELD	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	29.89	2	2	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.542.20240928.4.62633	2024-09-28T14:59:43	Sales	Sales	3439231444	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20240928.4.62632	2024-09-28T14:59:19	Sales	Sales	3439231444	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20240904.2.20629	2024-09-04T21:01:18	Sales	Sales	3439231444	Purchased at store	61.28	3178	0	542	25 W Central Ave	BERGENFIELD	NJ	421222	PPM ERASERMATE BP	Paper Mate Eraser Mate Erasable Ballpoint Pen, Medium Point, Black Ink, 5/Pack (3163558PP)	316-35	5.79	1	1	0	Purchased at store	paper-mate-eraser-mate-erasable-ballpoint-pen-medium-point-black-ink-5-pack-3163558pp/product_421222	False	True	True
POS.542.20240904.2.20629	2024-09-04T21:01:18	Sales	Sales	3439231444	Purchased at store	61.28	3178	0	542	25 W Central Ave	BERGENFIELD	NJ	421222	PPM ERASERMATE BP	Paper Mate Eraser Mate Erasable Ballpoint Pen, Medium Point, Black Ink, 5/Pack (3163558PP)	316-35	5.79	1	1	0	Purchased at store	paper-mate-eraser-mate-erasable-ballpoint-pen-medium-point-black-ink-5-pack-3163558pp/product_421222	False	True	True
