Order Number	Order Date	Order Type	Order Channel	Customer Number	Order Status	Grand Total	Points Issued	Points Redeemed	Store Number	Store Address	Store City	Store State	Product SKU	Product Name	Product Description	Model	Unit Price	Quantity	Original Quantity	Line Total	Line Status	Product URL	Out of Stock	BOPIS Eligible	Delivery In Stock
POS.542.20250313.4.86864	2025-03-13T19:38:00	Sales	Sales	3025391875	Purchased at store	0	8000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.542.20250313.2.39685	2025-03-13T19:31:34	Sales	Sales	3025391875	Purchased at store	0.63	0	5200	542	25 W Central Ave	BERGENFIELD	NJ	24600082	BOX LOCK 6 PACK 2	"Scotch Box Lock Heavy Duty Packing Tape, 1.88"" x 38.2 yds., Clear, 8/Pack (3950S-6-2BR6GC)"	3950S-6-2BR6GC	37.99	1	1	0	Purchased at store	scotch-box-lock-heavy-duty-packing-tape-1-88-x-38-2-yds-clear-8-pack-3950s-6-2br6gc/product_24600082	False	True	False
POS.542.20250306.4.85636	2025-03-06T21:01:47	Sales	Sales	3025391875	Purchased at store	0.71	0	15600	542	25 W Central Ave	BERGENFIELD	NJ	2518072	KCUP DUNKIN ORIG 2	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 22/Box (400845)	5000380509	19.99	10	10	0	Purchased at store	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-22-box-400845/product_2518072	False	True	True
POS.542.20250306.4.85634	2025-03-06T20:46:38	Sales	Sales	3025391875	Purchased at store	52.11	9648	0	542	25 W Central Ave	BERGENFIELD	NJ	062171	DURACELL ION RECHA	DURACELL ION RECHA		21.99	1	1	0	Purchased at store		True	False	False
POS.542.20250306.4.85634	2025-03-06T20:46:38	Sales	Sales	3025391875	Purchased at store	52.11	9648	0	542	25 W Central Ave	BERGENFIELD	NJ	062171	DURACELL ION RECHA	DURACELL ION RECHA		21.99	1	1	0	Purchased at store		True	False	False
POS.542.20250306.4.85634	2025-03-06T20:46:38	Sales	Sales	3025391875	Purchased at store	52.11	9648	0	542	25 W Central Ave	BERGENFIELD	NJ	062171	DURACELL ION RECHA	DURACELL ION RECHA		21.99	1	1	0	Purchased at store		True	False	False
POS.542.20250306.4.85634	2025-03-06T20:46:38	Sales	Sales	3025391875	Purchased at store	52.11	9648	0	542	25 W Central Ave	BERGENFIELD	NJ	062171	DURACELL ION RECHA	DURACELL ION RECHA		21.99	1	1	0	Purchased at store		True	False	False
POS.542.20250306.4.85633	2025-03-06T20:41:35	Sales	Sales	3025391875	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20250306.4.85632	2025-03-06T20:41:08	Sales	Sales	3025391875	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20250306.4.85631	2025-03-06T20:40:43	Sales	Sales	3025391875	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.39.20250301.3.88315	2025-03-01T15:16:46	Sales	Sales	3025391875	Purchased at store	0	5000	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20250301.3.88314	2025-03-01T15:16:25	Sales	Sales	3025391875	Purchased at store	0	5000	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20250301.3.88313	2025-03-01T15:16:05	Sales	Sales	3025391875	Purchased at store	0	0	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.39.20250301.3.88312	2025-03-01T15:15:41	Sales	Sales	3025391875	Purchased at store	0	500	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20250222.2.96110	2025-02-22T18:19:29	Sales	Sales	3025391875	Purchased at store	58.97	4958	0	522	466 Hackensack Ave	HACKENSACK	NJ	2847075	BOUNTY SAS DOUBLE	Bounty Select-A-Size Double Roll Paper Towels, 2-ply, 82 Sheets/Roll, 12 Rolls/Pack (66541/06130)	57053/61305	25.99	3	3	0	Purchased at store	bounty-select-a-size-paper-towels-2-ply-90-sheets-roll-12-rolls-pack-66541-06130/product_2847075	False	True	True
POS.522.20250222.1.4954	2025-02-22T16:21:04	Sales	Sales	3025391875	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20250222.1.4953	2025-02-22T16:20:37	Sales	Sales	3025391875	Purchased at store	0	4000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20250208.2.93601	2025-02-08T11:31:53	Sales	Sales	3025391875	Purchased at store	0	4000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20250208.2.93600	2025-02-08T11:31:19	Sales	Sales	3025391875	Purchased at store	0	5000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20250208.2.93599	2025-02-08T11:30:10	Sales	Sales	3025391875	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24575444	BATTERY BOX RECYCL	BATTERY BOX RECYCL		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20250208.2.93598	2025-02-08T11:29:40	Sales	Sales	3025391875	Purchased at store	0	1500	0	522	466 Hackensack Ave	HACKENSACK	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20250125.2.35887	2025-01-25T16:14:52	Sales	Sales	3025391875	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20250125.2.35886	2025-01-25T16:14:04	Sales	Sales	3025391875	Purchased at store	0	4000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.161.20250125.2.72867	2025-01-25T15:17:55	Sales	Sales	3025391875	Purchased at store	0	4000	0	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.161.20250125.2.72866	2025-01-25T15:17:36	Sales	Sales	3025391875	Purchased at store	0	5000	0	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.161.20250125.2.72865	2025-01-25T15:17:05	Sales	Sales	3025391875	Purchased at store	0	0	0	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.161.20250125.2.72864	2025-01-25T15:16:32	Sales	Sales	3025391875	Purchased at store	0	500	0	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20241231.4.74628	2024-12-31T14:51:55	Sales	Sales	3025391875	Purchased at store	54.37	150	1200	542	25 W Central Ave	BERGENFIELD	NJ	24564427	Dunkin Original Blend Coffee Keurig KCu	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 176/Case (006933)	006933CT	119.99	1	1	0	Purchased at store	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-176-case-006933/product_24564427	False	False	True
POS.542.20241222.4.73369	2024-12-22T13:52:39	Sales	Sales	3025391875	Purchased at store	0	4000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241222.4.73368	2024-12-22T13:52:17	Sales	Sales	3025391875	Purchased at store	0	4000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241222.4.73344	2024-12-22T12:37:23	Sales	Sales	3025391875	Purchased at store	53.72	2550	1400	542	25 W Central Ave	BERGENFIELD	NJ	2711216	DURACELL 2450 3 VO	Duracell 2450 Lithium Battery (DL2450BPK)	DL2450BPK	4.99	2	2	0	Purchased at store	duracell-2450-lithium-coin-cell-battery/product_2711216	False	True	True
POS.542.20241222.4.73344	2024-12-22T12:37:23	Sales	Sales	3025391875	Purchased at store	53.72	2550	1400	542	25 W Central Ave	BERGENFIELD	NJ	503573	COPPERTOP 9 VOLT B	Duracell Coppertop 9V Alkaline Battery, 4/Pack (MN16RT4Z)	MN16RT4Z	18.19	4	4	0	Purchased at store	duracell-coppertop-9v-alkaline-batteries-4-pack-mn16rt4z/product_503573	False	False	True
POS.522.20241221.2.86177	2024-12-21T15:09:31	Sales	Sales	3025391875	Purchased at store	213.56	14552	0	522	466 Hackensack Ave	HACKENSACK	NJ	24489892	APPLE AIRTAG 4-PAC	Apple AirTag Tracker, 4/Pack (MX542AM/A)	MX542AM/A	89	1	1	0	Purchased at store	apple-airtag-tracker-4-pack-mx542am-a/product_24489892	False	True	True
POS.522.20241221.2.86177	2024-12-21T15:09:31	Sales	Sales	3025391875	Purchased at store	213.56	14552	0	522	466 Hackensack Ave	HACKENSACK	NJ	319320	SOUR PATCH KIDS 3.	Sour Patch Kids Assorted Gummy Candy, 3.5 oz, 12/Box (SPK12)	SPK12	2.29	1	1	0	Purchased at store	cadbury-adams-sour-patch-kids-3-5-oz-theater-box-12-packs-order/product_319320	False	False	False
POS.522.20241221.2.86177	2024-12-21T15:09:31	Sales	Sales	3025391875	Purchased at store	213.56	14552	0	522	466 Hackensack Ave	HACKENSACK	NJ	24591315	BOSE QUIETCOM HEAD	Bose QuietComfort Bluetooth Wireless Active Noise Cancelling Over-the-Ear Headphones, Black (884367-0100)	884367-0100	349	1	1	0	Purchased at store	bose-quietcomfort-bluetooth-wireless-active-noise-cancelling-over-the-ear-headphones-black-884367-0100/product_24591315	False	True	True
POS.542.20241218.4.72817	2024-12-18T19:48:40	Sales	Sales	3025391875	Purchased at store	0	4000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241218.4.72816	2024-12-18T19:48:17	Sales	Sales	3025391875	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241218.4.72815	2024-12-18T19:47:53	Sales	Sales	3025391875	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20241218.4.72814	2024-12-18T19:47:32	Sales	Sales	3025391875	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20241116.3.50014	2024-11-16T13:08:18	Sales	Sales	3025391875	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20241116.3.50013	2024-11-16T13:07:47	Sales	Sales	3025391875	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.161.20241114.2.62497	2024-11-14T19:01:49	Sales	Sales	3025391875	Purchased at store	50.84	150	200	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	24592784	EXTRA PEPPERMINT	EXTRA PEPPERMINT		1.79	1	1	0	Purchased at store		True	False	False
POS.161.20241114.2.62497	2024-11-14T19:01:49	Sales	Sales	3025391875	Purchased at store	50.84	150	200	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	24592783	EXTRA POLAR ICE 15	EXTRA POLAR ICE 15		1.79	1	1	0	Purchased at store		True	False	False
POS.161.20241114.2.62497	2024-11-14T19:01:49	Sales	Sales	3025391875	Purchased at store	50.84	150	200	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	30.69	4	4	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.161.20241114.1.13492	2024-11-14T18:48:32	Sales	Sales	3025391875	Purchased at store	0	4000	0	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.161.20241114.1.13491	2024-11-14T18:48:08	Sales	Sales	3025391875	Purchased at store	0	4000	0	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241110.4.67496	2024-11-10T13:50:18	Sales	Sales	3025391875	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241110.4.67495	2024-11-10T13:50:00	Sales	Sales	3025391875	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241110.4.67494	2024-11-10T13:49:39	Sales	Sales	3025391875	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20241110.4.67493	2024-11-10T13:49:13	Sales	Sales	3025391875	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20241026.2.27285	2024-10-26T15:28:46	Sales	Sales	3025391875	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241026.2.27284	2024-10-26T15:28:21	Sales	Sales	3025391875	Purchased at store	0	4000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241020.4.65122	2024-10-20T12:34:13	Sales	Sales	3025391875	Purchased at store	213.32	12056	400	542	25 W Central Ave	BERGENFIELD	NJ	24401678	BROTHER TN4313PK	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	1	1	0	Purchased at store	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
POS.542.20241020.4.65122	2024-10-20T12:34:13	Sales	Sales	3025391875	Purchased at store	213.32	12056	400	542	25 W Central Ave	BERGENFIELD	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	29.89	1	1	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.542.20241020.4.65104	2024-10-20T11:35:29	Sales	Sales	3025391875	Purchased at store	0	4000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241020.4.65103	2024-10-20T11:34:44	Sales	Sales	3025391875	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241020.4.65102	2024-10-20T11:34:09	Sales	Sales	3025391875	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20241020.4.65101	2024-10-20T11:33:46	Sales	Sales	3025391875	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240928.4.62626	2024-09-28T14:44:00	Sales	Sales	3025391875	Purchased at store	0	4000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20240928.4.62625	2024-09-28T14:43:33	Sales	Sales	3025391875	Purchased at store	0	4000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20240928.2.15216	2024-09-28T13:55:01	Sales	Sales	3025391875	Purchased at store	0	4000	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20240928.2.15215	2024-09-28T13:54:36	Sales	Sales	3025391875	Purchased at store	0	5000	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20240928.2.15214	2024-09-28T13:53:58	Sales	Sales	3025391875	Purchased at store	0	0	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.39.20240928.2.15213	2024-09-28T13:53:26	Sales	Sales	3025391875	Purchased at store	0	500	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	690804	PRINTER RECYCLING	PRINTER RECYCLING		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20240831.3.42871	2024-08-31T13:54:38	Sales	Sales	3025391875	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20240831.3.42870	2024-08-31T13:54:07	Sales	Sales	3025391875	Purchased at store	0	4000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.567.20240810.3.77529	2024-08-10T17:02:22	Sales	Sales	3025391875	Purchased at store	0	4000	0	567	1300 Rt. 17 North	RAMSEY	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.567.20240810.3.77528	2024-08-10T17:01:37	Sales	Sales	3025391875	Purchased at store	0	5000	0	567	1300 Rt. 17 North	RAMSEY	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.567.20240810.3.77527	2024-08-10T17:01:17	Sales	Sales	3025391875	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.567.20240810.3.77526	2024-08-10T17:00:56	Sales	Sales	3025391875	Purchased at store	0	500	0	567	1300 Rt. 17 North	RAMSEY	NJ	24535464	PHONE & TABLET CAS	PHONE & TABLET CAS		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240714.2.13104	2024-07-14T16:03:35	Sales	Sales	3025391875	Purchased at store	0	8000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.542.20240714.2.13103	2024-07-14T16:03:10	Sales	Sales	3025391875	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240714.2.13102	2024-07-14T16:02:43	Sales	Sales	3025391875	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240619.2.10448	2024-06-19T19:44:13	Sales	Sales	3025391875	Purchased at store	0	8000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.542.20240619.2.10447	2024-06-19T19:43:50	Sales	Sales	3025391875	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240619.2.10446	2024-06-19T19:43:22	Sales	Sales	3025391875	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240530.2.52345	2024-05-30T19:22:27	Sales	Sales	3025391875	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240530.2.52344	2024-05-30T19:21:51	Sales	Sales	3025391875	Purchased at store	0	1000	0	522	466 Hackensack Ave	HACKENSACK	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20240511.2.49717	2024-05-11T17:18:45	Sales	Sales	3025391875	Purchased at store	0	8000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20240511.2.49716	2024-05-11T17:18:05	Sales	Sales	3025391875	Purchased at store	0	1000	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240427.2.47733	2024-04-27T18:33:06	Sales	Sales	3025391875	Purchased at store	0	2000	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.39.20240413.2.93640	2024-04-13T16:51:33	Sales	Sales	3025391875	Purchased at store	0	8000	0	39	501 Route, SUITE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.39.20240413.2.93639	2024-04-13T16:51:07	Sales	Sales	3025391875	Purchased at store	0	1000	0	39	501 Route, SUITE 1	PARAMUS	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20240309.3.28386	2024-03-09T13:39:28	Sales	Sales	3025391875	Purchased at store	1200	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	374177	$200 VISA + $6.95	$200 VISA + $6.95		206.95	1	1	0	Purchased at store		True	False	False
POS.522.20240309.3.28386	2024-03-09T13:39:28	Sales	Sales	3025391875	Purchased at store	1200	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	374177	$200 VISA + $6.95	$200 VISA + $6.95		206.95	1	1	0	Purchased at store		True	False	False
POS.522.20240309.3.28386	2024-03-09T13:39:28	Sales	Sales	3025391875	Purchased at store	1200	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	374177	$200 VISA + $6.95	$200 VISA + $6.95		206.95	1	1	0	Purchased at store		True	False	False
POS.522.20240309.3.28386	2024-03-09T13:39:28	Sales	Sales	3025391875	Purchased at store	1200	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	374177	$200 VISA + $6.95	$200 VISA + $6.95		206.95	1	1	0	Purchased at store		True	False	False
POS.522.20240309.3.28386	2024-03-09T13:39:28	Sales	Sales	3025391875	Purchased at store	1200	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	374177	$200 VISA + $6.95	$200 VISA + $6.95		206.95	1	1	0	Purchased at store		True	False	False
POS.522.20240309.3.28386	2024-03-09T13:39:28	Sales	Sales	3025391875	Purchased at store	1200	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	374177	$200 VISA + $6.95	$200 VISA + $6.95		206.95	1	1	0	Purchased at store		True	False	False
POS.522.20240309.1.72200	2024-03-09T13:27:14	Sales	Sales	3025391875	Purchased at store	0	400	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240303.4.36946	2024-03-03T11:39:17	Sales	Sales	3025391875	Purchased at store	0	8600	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.542.20240303.4.36946	2024-03-03T11:39:17	Sales	Sales	3025391875	Purchased at store	0	8600	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240224.2.39418	2024-02-24T18:58:53	Sales	Sales	3025391875	Purchased at store	0.97	0	7200	522	466 Hackensack Ave	HACKENSACK	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	39.09	8	8	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.39.20240224.1.39566	2024-02-24T16:50:38	Sales	Sales	3025391875	Purchased at store	0	9000	0	39	501 Route, SUITE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	21	21	0	Purchased at store		True	False	False
POS.39.20240224.1.39566	2024-02-24T16:50:38	Sales	Sales	3025391875	Purchased at store	0	9000	0	39	501 Route, SUITE 1	PARAMUS	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.39.20240129.1.37326	2024-01-29T19:17:11	Sales	Sales	3025391875	Purchased at store	0	0	0	39	501 Route, SUITE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
