Order Number	Order Date	Order Type	Order Channel	Customer Number	Order Status	Grand Total	Points Issued	Points Redeemed	Store Number	Store Address	Store City	Store State	Product SKU	Product Name	Product Description	Model	Unit Price	Quantity	Original Quantity	Line Total	Line Status	Product URL	Out of Stock	BOPIS Eligible	Delivery In Stock
POS.542.20241107.2.28711	2024-11-07T12:19:09	Sales	Sales	5061348487	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20241107.2.28710	2024-11-07T12:18:27	Sales	Sales	5061348487	Purchased at store	0	4500	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241107.2.28709	2024-11-07T12:17:46	Sales	Sales	5061348487	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241020.4.65120	2024-10-20T12:23:59	Sales	Sales	5061348487	Purchased at store	200.95	11894	400	542	25 W Central Ave	BERGENFIELD	NJ	24401679	Brother TN221 CyanMagentaYellow Standar	Brother TN-221 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN2213PK)	TN2213PK	180.39	1	1	0	Purchased at store	brother-tn-221-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-3-pack-tn2213pk/product_24401679	False	False	True
POS.542.20241020.4.65120	2024-10-20T12:23:59	Sales	Sales	5061348487	Purchased at store	200.95	11894	400	542	25 W Central Ave	BERGENFIELD	NJ	69092	Brother LC1032PKS Black High Yield Ink	Brother LC1032PKS Black High Yield Ink Cartridge, 2/Pack	LC1032PKS	40.49	1	1	0	Purchased at store	brother-lc1032pks-black-high-yield-ink-cartridge-2-pack/product_69092	False	True	True
POS.542.20241020.4.65120	2024-10-20T12:23:59	Sales	Sales	5061348487	Purchased at store	200.95	11894	400	542	25 W Central Ave	BERGENFIELD	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	29.89	1	1	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.542.20241020.4.65106	2024-10-20T11:37:01	Sales	Sales	5061348487	Purchased at store	0	8000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.542.20241020.4.65105	2024-10-20T11:36:30	Sales	Sales	5061348487	Purchased at store	0	8000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.542.20241016.2.25973	2024-10-16T20:56:05	Sales	Sales	5061348487	Purchased at store	213.77	28200	1400	542	25 W Central Ave	BERGENFIELD	NJ	24401670	Brother TN223 BlackCyanMagentaYellow St	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 4/Pack (TN2234PK)	TN2234PK	272.49	1	1	0	Purchased at store	brother-tn-223-black-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-4-pack-tn2234pk/product_24401670	False	False	True
POS.542.20241016.2.25969	2024-10-16T20:36:57	Sales	Sales	5061348487	Purchased at store	47.94	44	0	542	25 W Central Ave	BERGENFIELD	NJ	122408	HAMMERMILL 20/92 1	"Hammermill Copy Plus 8.5"" x 11"" Copy Paper, 20 lbs., 92 Brightness, 500 Sheets/Ream (105007)"	105007/27062	8.99	1	1	0	Purchased at store	hammermill-copy-plus-8-5-x-11-copy-paper-20-lbs-92-brightness-500-sheets-ream-105007/product_122408	False	True	True
POS.542.20241016.2.25969	2024-10-16T20:36:57	Sales	Sales	5061348487	Purchased at store	47.94	44	0	542	25 W Central Ave	BERGENFIELD	NJ	24580119	SD AY25 WC ABSTRAC	SD AY25 WC ABSTRAC		4.99	1	1	0	Purchased at store		True	False	False
POS.542.20241016.2.25969	2024-10-16T20:36:57	Sales	Sales	5061348487	Purchased at store	47.94	44	0	542	25 W Central Ave	BERGENFIELD	NJ	24431692	MSKN CLSSC RLD XL	"Moleskine Classic Professional Notebooks, 7.5"" x 9.75"", Narrow Ruled, 192 Sheets, Hydrangea Blue (851014)"	851014	31.99	1	1	0	Purchased at store	moleskine-classic-professional-notebooks-7-5-x-9-75-narrow-ruled-192-sheets-hydrangea-blue-851014/product_24431692	False	True	False
POS.542.20241016.2.25969	2024-10-16T20:36:57	Sales	Sales	5061348487	Purchased at store	47.94	44	0	542	25 W Central Ave	BERGENFIELD	NJ	24387349	HD 4 PCKT PPR FLDR	Staples 3-Hole Punched 4-Pocket Paper Presentation Folder, Teal (ST56215-CC)	ST56215-CC	1.99	1	1	0	Purchased at store	staples-3-hole-punched-4-pocket-paper-folder-teal-st56215-cc/product_24387349	False	True	True
POS.542.20241016.2.25968	2024-10-16T20:34:50	Sales	Sales	5061348487	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241016.2.25967	2024-10-16T20:34:22	Sales	Sales	5061348487	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20241016.2.25966	2024-10-16T20:33:56	Sales	Sales	5061348487	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20241016.2.25965	2024-10-16T20:33:33	Sales	Sales	5061348487	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240928.4.62628	2024-09-28T14:48:59	Sales	Sales	5061348487	Purchased at store	0	4000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20240928.4.62627	2024-09-28T14:48:18	Sales	Sales	5061348487	Purchased at store	0	4000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.567.20240912.4.8487	2024-09-12T09:34:48	Sales	Sales	5061348487	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	772968	STPLS FILLER 8X10.	"Staples® Wide Ruled Filler Paper, 8"" x 10.5"", White, 120 Sheets/Pack (ST37426D)"	ST37426D	0.46	1	1	0	Purchased at store	staples-wide-ruled-filler-paper-8-x-10-5-white-120-sheets-pack-st37426d/product_772968	False	True	True
POS.567.20240912.4.8487	2024-09-12T09:34:48	Sales	Sales	5061348487	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	772968	STPLS FILLER 8X10.	"Staples® Wide Ruled Filler Paper, 8"" x 10.5"", White, 120 Sheets/Pack (ST37426D)"	ST37426D	0.46	1	1	0	Purchased at store	staples-wide-ruled-filler-paper-8-x-10-5-white-120-sheets-pack-st37426d/product_772968	False	True	True
POS.567.20240912.4.8487	2024-09-12T09:34:48	Sales	Sales	5061348487	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	772968	STPLS FILLER 8X10.	"Staples® Wide Ruled Filler Paper, 8"" x 10.5"", White, 120 Sheets/Pack (ST37426D)"	ST37426D	0.46	1	1	0	Purchased at store	staples-wide-ruled-filler-paper-8-x-10-5-white-120-sheets-pack-st37426d/product_772968	False	True	True
POS.567.20240912.4.8487	2024-09-12T09:34:48	Sales	Sales	5061348487	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	772968	STPLS FILLER 8X10.	"Staples® Wide Ruled Filler Paper, 8"" x 10.5"", White, 120 Sheets/Pack (ST37426D)"	ST37426D	0.46	1	1	0	Purchased at store	staples-wide-ruled-filler-paper-8-x-10-5-white-120-sheets-pack-st37426d/product_772968	False	True	True
POS.567.20240912.4.8487	2024-09-12T09:34:48	Sales	Sales	5061348487	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	572549	STPLS COMP ASST CO	"Staples 1-Subject Composition Notebook, 7.5"" x 9.75"", College Ruled, 100 Sheets, Color chosen at random (ST55063C)"	ST55063C	0.99	1	1	0	Purchased at store	staples-composition-notebook-7-5-x-9-75-college-ruled-100-sheets-assorted-colors-st55063/product_572549	False	True	True
POS.567.20240912.4.8487	2024-09-12T09:34:48	Sales	Sales	5061348487	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	572549	STPLS COMP ASST CO	"Staples 1-Subject Composition Notebook, 7.5"" x 9.75"", College Ruled, 100 Sheets, Color chosen at random (ST55063C)"	ST55063C	0.99	1	1	0	Purchased at store	staples-composition-notebook-7-5-x-9-75-college-ruled-100-sheets-assorted-colors-st55063/product_572549	False	True	True
POS.567.20240912.4.8487	2024-09-12T09:34:48	Sales	Sales	5061348487	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	572549	STPLS COMP ASST CO	"Staples 1-Subject Composition Notebook, 7.5"" x 9.75"", College Ruled, 100 Sheets, Color chosen at random (ST55063C)"	ST55063C	0.99	1	1	0	Purchased at store	staples-composition-notebook-7-5-x-9-75-college-ruled-100-sheets-assorted-colors-st55063/product_572549	False	True	True
POS.567.20240912.4.8487	2024-09-12T09:34:48	Sales	Sales	5061348487	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	572549	STPLS COMP ASST CO	"Staples 1-Subject Composition Notebook, 7.5"" x 9.75"", College Ruled, 100 Sheets, Color chosen at random (ST55063C)"	ST55063C	0.99	1	1	0	Purchased at store	staples-composition-notebook-7-5-x-9-75-college-ruled-100-sheets-assorted-colors-st55063/product_572549	False	True	True
POS.567.20240912.4.8487	2024-09-12T09:34:48	Sales	Sales	5061348487	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	1558167	TI 84 CE BLACK	Texas Instruments TI-84 Plus CE 10-Digit Graphing Calculator, Black	TI-84 PLUS CE	159.99	1	1	0	Purchased at store	texas-instruments-ti-84-plus-ce-10-digit-graphing-calculator-black/product_1558167	False	True	True
POS.542.20240911.2.22090	2024-09-11T19:49:08	Sales	Sales	5061348487	Purchased at store	0	4000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20240911.2.22089	2024-09-11T19:48:36	Sales	Sales	5061348487	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20240911.2.22088	2024-09-11T19:47:46	Sales	Sales	5061348487	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240911.2.22087	2024-09-11T19:47:13	Sales	Sales	5061348487	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240821.2.17909	2024-08-21T20:21:50	Sales	Sales	5061348487	Purchased at store	0	8000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.542.20240821.2.17908	2024-08-21T20:21:29	Sales	Sales	5061348487	Purchased at store	0	8000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.567.20240810.3.77535	2024-08-10T17:08:09	Sales	Sales	5061348487	Purchased at store	0	5000	0	567	1300 Rt. 17 North	RAMSEY	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.567.20240810.3.77534	2024-08-10T17:07:36	Sales	Sales	5061348487	Purchased at store	0	5000	0	567	1300 Rt. 17 North	RAMSEY	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.567.20240810.3.77533	2024-08-10T17:07:11	Sales	Sales	5061348487	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.567.20240810.3.77532	2024-08-10T17:06:45	Sales	Sales	5061348487	Purchased at store	0	500	0	567	1300 Rt. 17 North	RAMSEY	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240731.2.14962	2024-07-31T19:33:20	Sales	Sales	5061348487	Purchased at store	0	8000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.542.20240731.2.14961	2024-07-31T19:32:35	Sales	Sales	5061348487	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240731.2.14960	2024-07-31T19:32:12	Sales	Sales	5061348487	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20240613.1.82111	2024-06-13T19:43:57	Sales	Sales	5061348487	Purchased at store	0	8000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20240613.1.82110	2024-06-13T19:43:14	Sales	Sales	5061348487	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240613.1.82109	2024-06-13T19:42:27	Sales	Sales	5061348487	Purchased at store	0	500	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240613.1.82109	2024-06-13T19:42:27	Sales	Sales	5061348487	Purchased at store	0	500	0	522	466 Hackensack Ave	HACKENSACK	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240529.2.7832	2024-05-29T19:46:21	Sales	Sales	5061348487	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240529.2.7831	2024-05-29T19:45:55	Sales	Sales	5061348487	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20240511.2.49722	2024-05-11T17:29:49	Sales	Sales	5061348487	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	2	2	0	Purchased at store		True	False	False
POS.522.20240511.2.49721	2024-05-11T17:29:17	Sales	Sales	5061348487	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240508.3.38181	2024-05-08T19:52:16	Sales	Sales	5061348487	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240508.3.38180	2024-05-08T19:51:13	Sales	Sales	5061348487	Purchased at store	0	9000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20240504.2.48579	2024-05-04T10:41:34	Sales	Sales	5061348487	Purchased at store	0	0	4800	522	466 Hackensack Ave	HACKENSACK	NJ	24555520	CASIO FX-991CW	Casio ClassWiz 12-Digit Battery/Solar Powered Scientific Calculator, Black (FX-991CW)	FX-991CW	22.99	1	1	0	Purchased at store	casio-classwiz-12-digit-battery-solar-powered-scientific-calculator-black-fx-991cw/product_24555520	False	True	False
POS.522.20240504.2.48579	2024-05-04T10:41:34	Sales	Sales	5061348487	Purchased at store	0	0	4800	522	466 Hackensack Ave	HACKENSACK	NJ	24555520	CASIO FX-991CW	Casio ClassWiz 12-Digit Battery/Solar Powered Scientific Calculator, Black (FX-991CW)	FX-991CW	22.99	1	1	0	Purchased at store	casio-classwiz-12-digit-battery-solar-powered-scientific-calculator-black-fx-991cw/product_24555520	False	True	False
POS.542.20240424.2.3271	2024-04-24T19:31:03	Sales	Sales	5061348487	Purchased at store	0	2000	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20240418.2.46489	2024-04-18T20:56:32	Sales	Sales	5061348487	Purchased at store	121.79	6394	0	522	466 Hackensack Ave	HACKENSACK	NJ	24339498	BROTHER TN227 HI-Y	Brother TN-227 Black High Yield Toner Cartridge, Print Up to 3,000 Pages (TN227BK)	TN227BK	78.99	2	2	0	Purchased at store	brother-tn-227-black-high-yield-toner-cartridge-print-up-to-3-000-pages-tn227bk/product_24339498	False	True	True
POS.522.20240418.2.46489	2024-04-18T20:56:32	Sales	Sales	5061348487	Purchased at store	121.79	6394	0	522	466 Hackensack Ave	HACKENSACK	NJ	616319	CLOROX DSNFCT WIPE	CloroxPro Disinfecting Wipes, Fresh Scent, 75 Wipes/Container (15949)	15949	5.79	1	1	0	Purchased at store	clorox-disinfecting-wipes-fresh-scent-scent-75-wipes-container-75-pack-15949/product_616319	False	True	True
POS.522.20240412.1.76004	2024-04-12T15:49:55	Sales	Sales	5061348487	Purchased at store	0	9000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20240412.1.76003	2024-04-12T15:49:21	Sales	Sales	5061348487	Purchased at store	0	1000	0	522	466 Hackensack Ave	HACKENSACK	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240303.4.36948	2024-03-03T11:40:41	Sales	Sales	5061348487	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240302.1.71634	2024-03-02T17:14:09	Sales	Sales	5061348487	Purchased at store	0	8000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20240219.3.26967	2024-02-19T20:17:17	Sales	Sales	5061348487	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240219.2.38550	2024-02-19T20:06:52	Sales	Sales	5061348487	Purchased at store	0	8600	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20240129.3.25671	2024-01-29T19:51:35	Sales	Sales	5061348487	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20231228.2.31243	2023-12-28T12:50:29	Sales	Sales	5061348487	Purchased at store	1.55	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24566070	ALTEC KIDS ANC WRL	Altec Lansing Kid-Safe ANC Wired/Wireless Active Noise Canceling On-Ear, Bluetooth, Blackout Electric Purple (MZX4500-BOPUR)	MZX4500-BOPUR	16.46	1	1	0	Purchased at store	altec-lansing-kid-safe-anc-wired-wireless-active-noise-canceling-on-ear-bluetooth-blackout-electric-purple-mzx4500-bopur/product_24566070	False	True	False
POS.522.20231228.2.31243	2023-12-28T12:50:29	Sales	Sales	5061348487	Purchased at store	1.55	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24491722	PLAYSTATION 5 CONS	PLAYSTATION 5 CONS		499.99	1	1	0	Purchased at store		True	False	False
POS.522.20231228.1.63532	2023-12-28T11:37:08	Sales	Sales	5061348487	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20231228.1.63532	2023-12-28T11:37:08	Sales	Sales	5061348487	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20231127.1.60184	2023-11-27T19:14:13	Sales	Sales	5061348487	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20231127.1.60184	2023-11-27T19:14:13	Sales	Sales	5061348487	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.567.20231125.3.33556	2023-11-25T16:56:26	Sales	Sales	5061348487	Purchased at store	17	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	24489891	APPLE AIRTAG 1-PAC	Apple AirTag Bluetooth Tracker (MX532AM/A)	MX532AM/A	19	1	1	0	Purchased at store	apple-airtag-tracker-mx532am-a/product_24489891	False	True	True
POS.567.20231125.3.33556	2023-11-25T16:56:26	Sales	Sales	5061348487	Purchased at store	17	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	24489891	APPLE AIRTAG 1-PAC	Apple AirTag Bluetooth Tracker (MX532AM/A)	MX532AM/A	19	1	1	0	Purchased at store	apple-airtag-tracker-mx532am-a/product_24489891	False	True	True
POS.567.20231125.3.33556	2023-11-25T16:56:26	Sales	Sales	5061348487	Purchased at store	17	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	24489891	APPLE AIRTAG 1-PAC	Apple AirTag Bluetooth Tracker (MX532AM/A)	MX532AM/A	19	1	1	0	Purchased at store	apple-airtag-tracker-mx532am-a/product_24489891	False	True	True
POS.39.20231122.2.75079	2023-11-22T10:24:59	Sales	Sales	5061348487	Purchased at store	9.99	0	0	39	501 Route, SUITE 1	PARAMUS	NJ	24523425	COMMAND ADJ SPRG C	COMMAND ADJ SPRG C		4.46	1	1	0	Purchased at store		True	False	False
POS.39.20231122.2.75079	2023-11-22T10:24:59	Sales	Sales	5061348487	Purchased at store	9.99	0	0	39	501 Route, SUITE 1	PARAMUS	NJ	166769	COLOR CODE 3/4IN D	"Avery Laser/Inkjet Color-Coding Labels, 3/4"" Dia, Dark Blue, 1,008 Labels/Pack (5469)"	13955/5469	1.46	1	1	0	Purchased at store	avery-laser-inkjet-color-coding-labels-3-4-dia-dark-blue-1008-labels-per-pack-5469/product_166769	False	False	True
POS.39.20231122.2.75079	2023-11-22T10:24:59	Sales	Sales	5061348487	Purchased at store	9.99	0	0	39	501 Route, SUITE 1	PARAMUS	NJ	2087610	HASBRO GRAB & GO G	Hasbro® Grab & Go Game, Assorted (B1004)	B1004	4.99	1	1	0	Purchased at store	hasbro-grab-go-game-assorted-b1004/product_2087610	False	True	False
POS.39.20231122.2.75079	2023-11-22T10:24:59	Sales	Sales	5061348487	Purchased at store	9.99	0	0	39	501 Route, SUITE 1	PARAMUS	NJ	1508051	STYLE EDGE INST PO	STYLE EDGE INST PO		3.46	1	1	0	Purchased at store		False	False	True
POS.542.20231023.4.18072	2023-10-23T19:46:55	Sales	Sales	5061348487	Purchased at store	1.78	0	0	542	25 W Central Ave	BERGENFIELD	NJ	122374	HAMMERMILL 20/92 1	"Hammermill Copy Plus 8.5"" x 11"" Copy Paper, 20 lbs., 92 Brightness, 5000 Sheets/Carton (105007)"	105007CT/27061	64.99	1	1	0	Purchased at store	hammermill-copy-plus-8-5-x-11-copy-paper-20-lbs-92-brightness-5000-sheets-carton-105007/product_122374	False	True	True
POS.542.20231023.4.18072	2023-10-23T19:46:55	Sales	Sales	5061348487	Purchased at store	1.78	0	0	542	25 W Central Ave	BERGENFIELD	NJ	483636	EXPO CHISEL LO STA	Expo Tank Dry Erase Marker, Chisel Tip, Assorted Colors, Starter Set/Kit (80653)	80653	9.99	1	1	0	Purchased at store	expo-starter-set-kit-assorted-colors-80653/product_483636	False	True	True
POS.542.20231023.4.18068	2023-10-23T19:31:41	Sales	Sales	5061348487	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.542.20231023.4.18068	2023-10-23T19:31:41	Sales	Sales	5061348487	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20231022.3.18770	2023-10-22T15:52:59	Sales	Sales	5061348487	Purchased at store	14.87	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	369657	CLOROX DISINFCT WI	Clorox Disinfecting Wipes Value Pack, Fresh Scent and Crisp Lemon Scent, 35 Wipes/Container, 3/Pack (CLO 30112)	CLO 30112	8.99	1	1	0	Purchased at store	clorox-disinfecting-wipes-value-pack-fresh-scent-and-crisp-lemon-scent-35-wipes-canister-3-pack-clo-30112/product_369657	False	True	True
POS.522.20231022.3.18770	2023-10-22T15:52:59	Sales	Sales	5061348487	Purchased at store	14.87	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	369657	CLOROX DISINFCT WI	Clorox Disinfecting Wipes Value Pack, Fresh Scent and Crisp Lemon Scent, 35 Wipes/Container, 3/Pack (CLO 30112)	CLO 30112	8.99	1	1	0	Purchased at store	clorox-disinfecting-wipes-value-pack-fresh-scent-and-crisp-lemon-scent-35-wipes-canister-3-pack-clo-30112/product_369657	False	True	True
POS.522.20231022.3.18770	2023-10-22T15:52:59	Sales	Sales	5061348487	Purchased at store	14.87	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	369657	CLOROX DISINFCT WI	Clorox Disinfecting Wipes Value Pack, Fresh Scent and Crisp Lemon Scent, 35 Wipes/Container, 3/Pack (CLO 30112)	CLO 30112	8.99	1	1	0	Purchased at store	clorox-disinfecting-wipes-value-pack-fresh-scent-and-crisp-lemon-scent-35-wipes-canister-3-pack-clo-30112/product_369657	False	True	True
